0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
21.596344,33427.406,3743.84,4690.036,0.06496484,0.033207953,14.856461,76.70466,228946.31,4637.615,32789.9,5890.713,9967.952,16230.83,1.7306515e-08,1.5014809e-08
8.153986,37135.453,3317.855,4414.015,0.026431408,0.04291878,11.767921,272.59702,191112.38,4599.6343,37971.457,6693.609,5896.041,15560.169,1.5901993e-08,1.323822e-08
14.023118,42340.914,3597.4092,4332.5967,0.06986893,0.07767752,6.912459,83.42474,143927.73,4881.7754,45257.656,7592.053,5483.3804,21140.406,1.2273818e-08,1.384298e-08
24.135536,21401.438,3969.0066,4695.505,0.05553377,0.039981388,12.581893,200.97408,222075.12,5539.0767,22281.092,7694.846,6913.1045,10779.735,2.4714426e-08,1.463159e-08
17.803694,37141.227,3526.7224,4924.41,0.059122846,0.04678646,10.513842,80.064384,243866.22,4979.973,36756.266,4666.5684,10760.61,15480.286,1.5415033e-08,1.8014095e-08
13.594706,23102.479,3077.306,4636.8237,0.046292353,0.0427876,12.486156,249.004,168043.89,4747.4526,21688.184,5505.0254,8962.636,10338.208,2.3335593e-08,1.4181045e-08
16.06707,27743.338,3564.1687,4335.6885,0.066464394,0.042063996,12.475292,69.95054,168259.27,5004.2725,27074.11,6671.9653,6761.5337,13407.041,1.9154994e-08,1.5221326e-08
16.922401,16470.021,3541.282,4346.643,0.049662065,0.0676274,8.913674,60.06868,178149.4,5311.685,18146.248,10779.211,5011.3027,9024.242,2.8085996e-08,1.28334445e-08
17.958746,23479.139,2997.0178,4480.606,0.06859771,0.050000902,9.404424,191.50398,193444.1,4362.9146,23100.781,7907.2275,6656.147,11445.219,2.1743947e-08,1.2934419e-08
17.239422,50082.28,2484.5664,4184.1543,0.032088056,0.037080232,12.465311,84.690056,136021.88,3687.7979,51746.92,5555.9004,6608.7085,20999.77,1.2095106e-08,1.3319979e-08
8.869212,29386.285,3388.1274,4339.5854,0.04496598,0.03289721,13.056821,77.97097,213949.38,4864.0693,29979.97,6455.655,5916.86,14037.561,1.8566507e-08,1.4737968e-08
17.157053,38211.54,3207.0957,4875.7544,0.03960676,0.046203416,11.463778,74.539444,171840.22,4203.961,40198.555,6950.269,6408.8076,15633.052,1.4891145e-08,1.6190258e-08
29.259806,25621.031,3272.2407,4310.7734,0.042450294,0.039481528,12.969314,142.09987,237610.12,4798.3643,25765.377,6765.3135,6552.822,11039.885,2.1344336e-08,1.4319745e-08
11.98988,23895.324,3343.67,4290.6885,0.03157961,0.0407162,11.062374,127.74245,155309.27,4899.073,23482.922,6616.6484,5805.7275,11583.522,2.145409e-08,1.510005e-08
17.009502,14383.93,3463.6982,4347.5386,0.085620165,0.037256505,12.718361,188.05203,198560.98,4987.416,14441.08,5984.717,7817.3345,6608.2734,3.449665e-08,1.5726833e-08
16.845348,25516.617,3300.5166,4990.8276,0.060226545,0.037353214,12.497429,91.19191,266555.97,4401.3623,26786.695,9700.11,7770.189,11732.814,2.0537966e-08,1.2778853e-08
19.456762,21284.482,3143.3347,4789.1157,0.047247726,0.056796048,10.811537,117.41365,157946.52,4644.817,21382.545,5600.8965,9889.513,8030.125,2.602787e-08,1.53248e-08
17.376593,27603.86,3206.5422,4498.387,0.044826485,0.040813968,12.53921,72.068085,222572.53,4726.726,27381.941,6041.1367,7399.8145,13301.184,1.891956e-08,1.582351e-08
28.78927,40504.45,3125.6472,4307.593,0.05811686,0.05225143,9.838648,64.15396,185878.19,4478.2266,41723.895,6239.183,7125.5405,18324.797,1.391724e-08,1.9457161e-08
19.459826,16649.79,3768.6506,4567.0176,0.034951486,0.04498377,12.027813,99.909164,265007.53,5339.9194,15988.859,7526.1787,8212.969,7603.661,2.8552892e-08,1.3435412e-08
13.278306,18103.848,3780.9155,4433.523,0.04125417,0.051360644,9.224467,75.74266,164631.22,5727.062,17809.46,4831.8955,7972.9395,7918.887,2.8199416e-08,1.27034205e-08
14.803259,29607.475,3311.5928,4420.6333,0.043110184,0.046055965,9.778771,454.6235,181894.0,5021.684,29066.535,7654.905,6333.2007,14440.405,1.7360502e-08,1.2379902e-08
8.779959,25358.738,2715.0176,4721.797,0.034410406,0.04394587,11.759673,103.37196,121475.055,4419.145,26281.498,5655.354,8677.37,11607.165,2.1058602e-08,1.5703334e-08
26.42235,35641.707,3340.1545,4848.9243,0.08299851,0.0401526,14.898227,159.53719,200409.19,4631.251,35884.2,5482.2246,9032.275,16019.965,1.6462133e-08,1.3891965e-08
13.18728,33624.97,3128.8862,4872.194,0.0675036,0.031458277,14.450729,205.02473,216324.83,4558.4805,35463.297,6576.4116,8340.602,14493.606,1.6326798e-08,1.3826329e-08
22.129396,54466.242,3910.8728,4559.054,0.04159887,0.044930786,11.707807,104.02615,331984.94,5254.595,46604.688,4868.7427,8618.419,19931.143,1.2204254e-08,1.4104543e-08
23.298048,31072.932,3636.9102,4552.6196,0.043279007,0.04376354,11.984447,99.84682,216215.52,5458.7637,29095.406,6411.9927,7456.3657,14118.383,1.810448e-08,1.3431774e-08
18.870527,16943.885,3893.9504,4744.9043,0.06487206,0.05710435,8.021903,107.21597,216384.66,5560.942,15609.558,5310.829,8302.572,6998.938,3.1319527e-08,1.4056042e-08
19.614302,10397.82,3474.3508,4648.712,0.036396924,0.041720316,10.288712,106.53608,212289.88,4999.76,12397.842,6896.5566,7163.7515,4761.554,4.5383583e-08,1.3870758e-08
9.329265,35439.97,3311.5613,4430.3613,0.06949266,0.05263,10.270773,72.033485,171069.75,4971.356,33356.52,6181.739,5667.902,15325.842,1.6007466e-08,1.6508418e-08
15.909798,22925.645,3119.8936,4516.075,0.043471977,0.040816896,13.080504,103.37719,173244.3,4347.7085,23217.662,7578.5117,6499.3477,10039.102,2.40006e-08,1.1866664e-08
22.60581,35924.88,3450.6616,4265.5645,0.038389917,0.037217833,13.488878,271.41348,165978.77,4814.086,36541.562,6050.835,6082.0938,15630.756,1.577412e-08,1.5132052e-08
29.061918,24558.453,3263.0476,4617.7817,0.08836203,0.050670985,10.969241,92.68408,289254.38,4510.041,23336.068,5379.3687,7669.812,9757.31,2.2883281e-08,1.4454316e-08
18.732262,26925.871,3284.744,4514.0815,0.04547669,0.05478078,10.130332,188.48518,211409.2,4735.095,28245.479,7243.877,5247.76,13620.651,1.9758478e-08,1.596006e-08
13.0256815,38754.547,3167.387,4837.0312,0.14175557,0.0615174,9.422028,192.56389,155161.36,4359.766,41320.465,9335.6875,6195.3896,20118.83,1.3535236e-08,1.5450826e-08
21.963436,38257.227,3801.2017,4368.6104,0.051749762,0.052995507,8.858555,153.40575,218024.19,5396.191,39912.137,9761.376,4926.6323,19736.885,1.3880205e-08,1.2611319e-08
12.049969,19325.223,4156.1523,4534.767,0.058799047,0.039039977,11.904467,102.4271,223201.92,5758.6025,19276.354,6381.4604,7364.494,9095.394,2.6755206e-08,1.5531727e-08
14.781963,31641.734,3499.8044,4484.351,0.08982413,0.045736816,12.078315,34.21834,172636.05,4827.8604,31543.453,7675.417,5931.0347,13866.451,1.728705e-08,1.4848715e-08
37.74994,30101.959,3123.8264,4293.607,0.04128664,0.033666097,13.049371,99.67966,186994.77,4473.28,31805.71,5884.8003,6069.2476,12794.637,1.8391793e-08,1.432103e-08
25.120293,28284.916,3116.7383,4510.583,0.046657965,0.045087375,11.0877,295.84567,203789.72,4598.454,29567.914,6735.6226,7906.9336,13120.019,1.9426642e-08,1.539109e-08
23.011106,23884.047,3618.6704,4524.5894,0.062205993,0.040534988,10.612757,57.81786,162321.39,5238.5693,22884.162,7352.4727,5967.2715,10995.995,2.2680878e-08,1.4466617e-08
14.843216,33064.477,3391.5833,4389.881,0.042747285,0.038675446,13.472024,67.67552,190406.33,4592.4854,31114.18,4634.719,8528.253,14248.289,1.6260044e-08,1.354275e-08
40.101036,16117.474,2901.675,4603.009,0.038701117,0.04487928,10.324605,209.72908,244858.98,4272.3145,18601.002,5637.53,6744.5767,7295.2974,2.9914272e-08,1.4872667e-08
25.90374,17312.777,3928.659,4328.57,0.024532078,0.03531207,15.402373,120.63022,223940.92,5367.6797,16443.844,4307.445,13054.444,7051.2085,3.2584364e-08,1.2653822e-08
24.151838,19574.123,3121.9502,4932.109,0.03408773,0.04093024,11.833797,141.80325,153671.08,4820.9175,20791.486,4978.1924,8919.226,8825.315,2.7627578e-08,1.4714514e-08
32.6264,25742.242,3594.3298,4355.5396,0.037769705,0.05388194,10.28982,58.669662,178096.9,4595.245,26787.258,5963.4824,7745.397,11032.528,2.132098e-08,1.32206335e-08
16.821836,36885.242,3983.0286,4642.421,0.060372654,0.03382198,15.576692,121.01357,336448.1,5675.231,35652.72,5690.829,9103.568,15503.688,1.5529357e-08,1.3615088e-08
17.473011,23077.463,3422.891,4837.982,0.06416517,0.055739507,9.689955,106.36781,199553.27,4959.9526,23859.756,5995.708,7395.3843,10647.616,2.2635067e-08,1.3196246e-08
14.742882,69065.58,3562.1062,4492.878,0.04474658,0.052534122,10.6517105,78.63333,179963.56,4705.089,75343.55,6533.409,8064.076,32354.584,8.689126e-09,1.3684053e-08
9.981773,32305.129,3022.9846,4737.846,0.072451465,0.031423595,14.272257,68.949646,168264.56,4485.3345,31195.291,5445.6553,10926.907,12477.325,1.7197959e-08,1.3086487e-08
11.530628,37726.477,3244.4204,4492.5054,0.027812786,0.034448553,13.849749,113.86934,212765.98,4788.632,42470.367,7426.8994,6567.1924,18231.713,1.4340682e-08,1.3164997e-08
10.552274,34796.98,3469.6357,4398.4,0.074491784,0.049290504,9.35737,93.53943,194330.16,4977.2666,34598.77,7879.533,6214.0176,16128.298,1.6180472e-08,1.7073368e-08
16.538757,29294.06,4145.4287,4672.678,0.04148773,0.031241225,16.630285,117.274216,312116.16,5690.205,26216.562,6044.992,8525.992,13099.552,1.8126627e-08,1.2916003e-08
13.693074,26025.918,2736.5637,4644.6973,0.053878214,0.055625536,8.670599,182.4627,143017.98,4373.183,29088.969,6846.5884,7106.2407,12605.3,1.971812e-08,1.6001392e-08
12.701274,17747.898,3412.3667,4472.674,0.056690525,0.031495795,14.208675,136.57011,175038.05,4726.8613,20140.35,6872.2773,5752.263,8031.986,2.8724191e-08,1.3486479e-08
6.0561585,29567.744,3038.7231,4495.6553,0.06191613,0.07001357,6.7784843,120.58795,145174.9,4584.827,30915.594,7248.5967,6473.614,12558.707,1.7583881e-08,1.6118404e-08
21.262264,30269.5,3297.037,4487.7007,0.05412834,0.03253438,14.358268,143.60826,234422.33,5028.427,31416.432,5584.906,7927.7734,14574.762,1.8484178e-08,1.639098e-08
22.281456,45690.285,3455.3445,4378.0234,0.050196063,0.037604384,13.594233,128.45737,204883.92,4756.748,44130.617,5043.0405,8927.923,23063.998,1.2106392e-08,1.6452182e-08
20.359282,19406.078,3392.0654,4493.5806,0.04518,0.035598397,13.131941,179.61205,187306.03,4652.1445,18484.027,6295.03,7002.8037,8960.413,2.6326994e-08,1.5048899e-08
16.491314,30435.217,3212.9949,4535.022,0.10423819,0.041827857,11.755146,89.17056,164166.81,4540.544,30610.451,6071.9976,6878.8936,12873.104,1.8483615e-08,1.4729031e-08
14.896401,65177.05,3093.1414,4538.2583,0.040289864,0.047450565,10.845908,129.8763,163834.47,4382.3345,68776.18,6820.885,7678.067,27705.45,9.757436e-09,1.3808487e-08
10.4536705,33457.387,3064.9434,4873.5557,0.06030971,0.03841647,10.768907,147.96622,179692.77,4630.4956,31335.85,5352.579,8890.403,14507.49,1.717845e-08,1.3915036e-08
9.947762,29855.6,2986.8,4538.1846,0.03146947,0.04102935,11.225895,187.78697,142168.33,4196.35,29215.885,7209.2866,6304.769,14484.624,1.7665636e-08,1.5051425e-08
14.619408,29880.553,3607.2175,4632.6514,0.057352677,0.041615993,13.486817,72.48662,189125.94,5010.127,28843.033,6221.916,8433.575,13053.124,1.8706487e-08,1.3404312e-08
24.03229,20951.1,2901.495,4673.204,0.055981763,0.03261574,14.526573,155.68123,217605.0,4257.8506,23480.213,11942.541,4915.5703,10700.774,2.429616e-08,1.314698e-08
17.843702,31074.207,3646.534,4420.7217,0.055298474,0.0324346,14.1366005,176.8598,258677.88,4721.275,30917.303,6620.442,8445.109,12930.268,1.8571004e-08,1.5846584e-08
17.469849,36122.867,3244.968,4243.3906,0.025048845,0.039260723,14.574888,167.80766,162091.83,4704.564,35026.51,6899.4116,6765.4487,17615.695,1.5276237e-08,1.7137348e-08
22.7677,36454.195,3812.6523,4431.739,0.03499792,0.031508233,16.600811,111.91537,199588.28,4861.157,39291.816,6664.9194,5735.4355,16506.299,1.5901962e-08,1.494079e-08
18.550875,36589.72,3741.3523,4583.734,0.03514393,0.03370647,17.071777,214.77373,247518.11,4739.179,35506.848,6708.781,7623.36,17330.271,1.532778e-08,1.3511041e-08
25.625929,51939.2,3466.54,4377.4683,0.06529208,0.043304358,11.655183,66.01634,172052.73,4685.8647,52566.73,6440.4966,7245.998,22701.963,1.16182015e-08,1.34810785e-08
14.155808,21300.746,3170.914,4532.4756,0.021676408,0.047438223,12.516179,436.21304,158725.83,4433.451,22129.805,6129.007,7558.071,10153.0625,2.4630662e-08,1.377416e-08
10.931922,12653.465,3929.5583,4531.429,0.031267602,0.036070112,12.761368,205.35455,226082.5,5143.5796,12384.772,7523.8174,6750.529,6151.2114,3.8847226e-08,1.3846941e-08
15.359062,28905.79,3859.6296,4338.534,0.03684383,0.037403554,13.503058,122.99208,245247.16,5228.7163,24857.848,6134.1763,7618.8896,12993.025,1.8924755e-08,1.4572212e-08
12.119958,28717.545,2700.0093,4342.475,0.06531367,0.041365378,11.139029,66.246124,177552.03,4116.575,29541.955,6624.092,6849.6646,12260.253,1.8883723e-08,1.5375244e-08
8.543023,24057.717,3590.7666,4679.381,0.048909754,0.052478738,8.330195,108.807465,188032.86,5094.9736,22768.723,5275.3477,9071.303,11232.618,2.1412637e-08,1.2855101e-08
16.55985,31832.535,4007.4746,4639.827,0.06875777,0.055626556,10.245248,82.681564,240442.64,5594.0425,30716.398,7112.668,7276.0093,17177.033,1.6155617e-08,1.2596918e-08
9.028974,19969.861,2996.4377,4320.099,0.04774992,0.039361928,10.432962,38.913166,144555.0,4275.147,19736.15,5296.1514,8921.233,8059.071,2.8435933e-08,1.5558292e-08
21.332947,19930.666,4033.5667,4669.9253,0.083057284,0.05767097,9.370386,71.33353,230061.02,5573.227,19440.994,8766.044,7081.3516,9303.708,2.6209253e-08,1.3386351e-08
15.924086,18784.045,3129.9666,4806.191,0.03589208,0.053253204,10.771384,178.55199,190177.48,4689.647,21406.172,8508.334,7584.6357,8432.168,2.7096572e-08,1.496606e-08
29.560642,27998.662,3536.3916,4425.67,0.031479187,0.03558903,14.608147,91.28001,210564.72,4828.3394,26839.014,4736.5312,9459.887,13683.458,2.005547e-08,1.4778333e-08
22.314598,30987.232,3406.1145,4406.5703,0.049531627,0.036975734,12.6601925,115.66175,201191.84,5143.32,34228.504,4000.9675,13183.584,12450.676,1.9322911e-08,1.402182e-08
16.769552,45269.35,3376.3574,4630.8003,0.038867578,0.06120901,10.666074,139.10516,191175.27,4721.5405,46697.406,5314.3955,8693.273,16762.51,1.3550217e-08,1.5092851e-08
15.716947,21706.889,3095.4402,4194.4497,0.045733128,0.07878621,8.235585,179.03769,142936.17,4540.5312,22229.113,11796.868,4208.1167,11325.35,2.3243198e-08,1.4139021e-08
22.438305,33827.18,3816.7488,4474.406,0.05053857,0.042604797,12.675036,80.59386,246800.61,4957.64,30234.908,5334.1475,10952.217,15334.438,1.617356e-08,1.1222153e-08
23.701054,38695.605,3213.1023,4161.304,0.04974957,0.048142906,10.222512,100.42146,187975.66,4664.068,38988.5,6226.629,6704.259,17476.691,1.454586e-08,1.2182996e-08
18.66406,21107.852,3742.4622,4681.193,0.036947373,0.043668944,10.843816,209.19104,179729.1,5832.454,22098.846,4974.7944,11562.773,8654.14,2.652336e-08,1.4527144e-08
11.646421,44743.785,3364.086,4504.8696,0.056228843,0.038428985,10.649588,126.01194,149320.44,4450.493,49451.574,8519.141,5425.7856,24105.83,1.12560015e-08,1.3538721e-08
19.843376,20998.025,3336.8403,4615.827,0.039816342,0.04767981,11.962793,90.037094,183727.53,4857.334,22589.467,6989.4863,6725.455,10746.242,2.5229385e-08,1.432316e-08
22.52091,12923.327,3106.8086,4447.4087,0.03814836,0.03394543,15.432228,75.66815,228336.64,4813.8887,13613.717,6322.7603,8352.2705,5885.4233,3.779218e-08,1.3309465e-08
18.218967,11532.213,3015.113,4531.961,0.06618205,0.03223936,13.407884,86.82995,174672.03,4515.8643,11552.191,6863.743,7273.227,5797.9316,4.1004405e-08,1.29514035e-08
23.515982,25142.877,3199.9956,4734.5083,0.038536195,0.033164177,13.756966,90.661,277414.47,4293.984,23203.65,6251.9175,7642.57,10363.933,2.2624493e-08,1.1480437e-08
11.2871275,38722.37,3329.7134,4537.1763,0.07386419,0.03868131,12.460052,66.752144,173152.47,4449.042,39487.945,6594.8823,6886.8164,16895.123,1.5276965e-08,1.5969439e-08
15.59796,21168.45,3653.736,4767.0156,0.047384813,0.03919956,12.682975,138.91771,170940.25,4820.3613,20011.975,6439.299,7910.818,9722.959,2.5580492e-08,1.3119801e-08
17.740137,23106.29,3884.9111,4071.1035,0.044101894,0.03054018,15.495824,229.66728,239320.53,5255.7935,21995.818,5419.006,7598.029,11677.391,2.3202226e-08,1.1240833e-08
18.079819,11948.567,3502.8965,4423.8467,0.043413874,0.04399747,9.427101,157.30754,135492.22,5192.595,13554.733,7452.3633,7040.7124,5250.748,3.970275e-08,1.3677373e-08
12.475162,24984.523,3509.2964,4483.0127,0.03914407,0.048914663,10.8135605,71.23981,171040.22,5186.804,26935.4,5343.7197,6980.893,12868.672,1.9943245e-08,1.5555623e-08
32.116352,18684.154,3462.476,4683.2427,0.062295325,0.04129306,12.969511,229.33209,267575.25,5182.4976,20229.785,5656.6753,8336.315,8445.174,2.6944125e-08,1.5422003e-08
22.26408,31736.053,3414.1506,4463.4956,0.0455107,0.03468747,15.126927,61.631016,218030.83,4944.5703,30706.178,8222.812,6449.3164,15165.923,1.8252392e-08,1.5859797e-08
8.155622,15416.92,3305.7363,4367.19,0.037723932,0.045588624,10.704254,374.7993,189559.31,5021.3965,16406.266,9055.502,5206.6084,7159.838,3.0401814e-08,1.1180492e-08
15.004619,26817.752,3505.4998,4220.5474,0.059367973,0.048656706,10.273195,135.05223,193376.95,5022.3735,27847.94,6515.6943,6513.3213,13428.32,1.8996397e-08,1.3552931e-08
23.918013,30326.451,3311.779,4875.527,0.05473112,0.030713676,14.724671,74.5532,212429.81,4538.916,31501.064,5372.8623,7860.5522,12870.709,1.8764808e-08,1.5314367e-08
32.670456,34446.695,3166.158,4447.7266,0.045309525,0.035477765,15.737254,95.24103,180301.64,4498.426,34885.066,6147.845,7007.4067,16792.143,1.5740849e-08,1.6849404e-08
12.650125,26346.545,3350.3955,4715.8613,0.047443766,0.05570503,8.672627,162.86462,226494.03,4632.991,26783.477,5882.814,8645.156,11518.804,2.1345354e-08,1.4558516e-08
35.402477,29286.406,3714.0605,4486.464,0.041064944,0.046584938,10.616148,103.662056,233118.8,5320.2373,30224.846,7333.712,6894.288,13762.898,1.8830276e-08,1.5656171e-08
15.129026,23014.494,3097.085,4414.7393,0.04817887,0.045078214,11.314205,104.765434,223812.83,4560.537,22436.729,7101.2275,6773.6284,9237.894,2.4533934e-08,1.2579271e-08
18.437208,16091.18,3291.3667,4379.0215,0.038463533,0.062066205,8.352744,52.276978,193793.44,4986.1226,16729.596,6771.607,6140.1753,7219.855,3.3496963e-08,1.5285128e-08
19.170849,45124.57,3578.4087,4439.4375,0.051951006,0.04857501,11.165731,87.63766,198237.83,4722.072,42754.426,5368.437,7918.6,17834.904,1.3385024e-08,1.3921886e-08
25.878807,23712.219,2847.9216,4497.019,0.07281817,0.039976116,13.216597,152.60349,254156.23,4336.6025,24609.398,8385.744,6071.9517,10495.464,2.151326e-08,1.4018344e-08
12.985115,27931.535,2926.6191,4511.0693,0.064106785,0.04025121,11.67793,251.97498,237950.28,4458.127,27429.717,7246.7856,6938.792,13129.394,1.9645704e-08,1.0637838e-08
14.438287,46520.938,3370.229,4346.813,0.032867968,0.038896937,12.456107,203.90974,185291.12,4684.408,48002.66,6341.9644,6052.139,21183.09,1.2865035e-08,1.2845199e-08
27.32434,33387.773,3924.6895,4281.1567,0.041759275,0.040499892,12.483948,136.89351,264782.97,5429.274,34680.96,6669.4463,7939.917,16347.884,1.6480008e-08,1.2835207e-08
23.492693,31068.725,3550.8152,4651.018,0.05064789,0.04836045,11.716748,55.37735,255097.2,5116.852,29452.078,7423.713,6261.357,13608.447,1.8548066e-08,1.2240481e-08
13.813213,30659.885,3627.786,4266.5166,0.05343636,0.045233484,11.659029,70.11063,168163.97,4795.9946,31046.037,6186.7695,7381.334,13708.354,1.808329e-08,1.6050574e-08
28.403572,24288.432,3376.4058,4360.0737,0.039763987,0.027549848,16.648197,207.0008,200034.56,4916.7847,24473.535,6344.735,7468.699,10190.117,2.3301391e-08,1.5117282e-08
22.773943,33103.125,3453.4766,4625.689,0.05359712,0.040018514,10.873623,141.12338,159256.36,4633.04,32461.986,7708.7725,6612.0117,14539.457,1.6560675e-08,1.4121852e-08
21.719685,16946.39,3048.8481,4527.149,0.06880798,0.045160163,11.072868,80.57503,243881.34,4289.3794,17133.203,6747.9414,8073.456,7306.953,3.1306683e-08,1.4272491e-08
27.4405,21423.695,3361.0364,4405.7554,0.067367315,0.036769863,11.250494,108.7878,199459.27,5043.007,22475.404,6206.608,8750.408,10272.155,2.4021666e-08,1.4154751e-08
15.175796,33443.414,3567.1033,4492.638,0.055491034,0.04376442,12.340318,165.35233,241534.08,4660.711,34055.445,5546.546,9119.617,16245.186,1.6143604e-08,1.1004488e-08
20.028812,28379.457,3380.3105,4570.8564,0.06292448,0.035131324,12.813716,92.90253,245064.8,4843.5356,26255.445,4886.107,10895.689,12209.7295,2.0372115e-08,1.3375147e-08
17.674147,17291.623,3530.973,4669.03,0.024728578,0.052191317,10.690036,118.67347,219410.64,4881.761,16660.973,6171.807,7007.5137,8832.826,2.6387422e-08,1.501819e-08
13.808188,28543.02,3755.5908,4310.8354,0.044974547,0.053871356,9.4525385,136.32874,195587.95,5309.2285,28206.797,7046.503,5846.46,13966.36,1.8508485e-08,1.3108045e-08
16.749025,32082.752,3572.3018,4437.19,0.019102113,0.04968483,12.506341,80.00515,153985.75,4899.027,33345.484,6235.9175,7599.8115,15689.718,1.7123135e-08,1.3161181e-08
10.179028,47135.21,3167.8887,4708.1187,0.0491263,0.040679794,14.322727,363.3743,163357.98,4404.8687,49121.848,7778.545,7182.4614,19209.7,1.2098936e-08,1.5130523e-08
24.43093,58980.406,3285.621,4542.5103,0.04443298,0.042172726,12.296419,352.17044,236335.08,4567.506,57596.33,5641.112,8460.845,24020.004,1.0173044e-08,1.3827991e-08
22.155682,22656.975,3803.6384,4547.7554,0.04368914,0.040310144,14.312203,230.72577,216287.28,5073.997,22999.355,5699.568,8271.718,9918.794,2.2203023e-08,1.34416664e-08
20.330843,27785.121,3421.5334,4537.185,0.053387728,0.04696495,10.83805,302.58286,251499.17,4586.891,29874.768,6480.588,5657.247,13075.015,1.8419245e-08,1.4036778e-08
15.547114,15964.831,3187.6448,4448.855,0.043194085,0.04464109,9.791924,72.76553,159602.56,4661.938,15052.192,6209.136,7807.485,7157.223,3.3089602e-08,1.536466e-08
24.492014,26129.875,3350.1304,4462.67,0.023719791,0.04025905,12.999695,174.25273,218747.3,5261.671,26604.13,5730.247,7979.283,11842.317,2.1489187e-08,1.44201975e-08
8.222649,33544.51,3179.8809,4608.7847,0.044317678,0.04693238,10.061762,118.140594,173472.78,4374.7725,31900.822,5604.0435,7727.1367,14139.1875,1.6922902e-08,1.3276023e-08
8.446419,43040.633,4053.7275,4562.699,0.05460938,0.04989318,9.068394,175.42139,150638.31,5785.427,41979.336,5784.092,7847.9907,18918.375,1.3663345e-08,1.3670227e-08
18.805044,26917.322,3018.2517,4831.5176,0.045133278,0.0382206,13.029797,137.07326,175754.47,4409.1304,26369.846,5962.6924,8306.199,12127.683,1.9120755e-08,1.28619435e-08
11.635972,28729.873,3151.5413,4492.595,0.057832193,0.05517873,9.203014,108.646126,183913.0,4496.839,29225.555,5815.8633,8991.084,12107.748,1.9677843e-08,1.3102046e-08
27.759592,58881.156,2833.7227,4284.0156,0.10511189,0.03448604,13.234564,246.15042,221518.39,4129.61,65302.543,8072.925,5876.9487,27166.96,1.0371671e-08,1.5042097e-08
23.683208,38157.68,3328.475,4305.346,0.057915546,0.054647423,8.7352705,87.35879,183336.52,4569.087,40986.71,8097.53,5948.862,17823.564,1.40277585e-08,1.325166e-08
29.680176,39312.06,3044.5305,4408.584,0.030460466,0.046611067,14.173079,167.55763,215837.05,3969.1655,39123.707,7986.4243,6476.226,18007.213,1.4363403e-08,1.44370675e-08
20.946651,24288.824,3100.1167,4510.3896,0.085802995,0.031590696,16.543955,97.89255,267553.56,4109.4795,21089.982,6754.7017,6589.049,10943.343,2.0929264e-08,1.2237702e-08
16.786127,31681.621,3481.0837,4547.0264,0.046488676,0.05039518,10.83927,71.51737,220155.56,4509.1636,31001.154,6744.8145,6631.7783,14805.184,1.7244863e-08,1.2934838e-08
14.0477,28008.305,3482.1992,4272.111,0.06916089,0.032956284,13.040112,75.27682,185167.11,4901.3164,27619.658,6594.0967,6609.553,12307.546,1.9495237e-08,1.6283382e-08
14.644057,51635.957,3020.8953,4382.021,0.06128512,0.033341385,14.499017,60.83703,233770.89,4045.814,48448.777,7624.574,6350.6133,22362.879,1.1700484e-08,1.48090615e-08
22.680937,35289.043,3587.5935,4669.6133,0.038085088,0.038212333,14.683689,132.37555,253447.05,5003.9956,35664.18,4510.643,12051.944,14147.118,1.9120098e-08,1.4338632e-08
14.848089,57783.055,3528.1318,4665.705,0.040803917,0.04788737,10.408465,141.25177,252510.72,4845.411,62604.465,9850.178,4965.6226,30210.783,9.353685e-09,1.6649894e-08
15.021929,27895.918,3631.9434,4487.6196,0.0770096,0.072225966,9.286136,135.526,208911.75,5089.986,28020.914,6450.049,6793.703,12390.963,1.9387922e-08,1.2181927e-08
23.90409,41211.492,4053.0627,4480.589,0.051849812,0.03278793,15.722846,174.60564,198917.69,5010.1987,39251.184,6569.416,6628.92,17666.84,1.3898989e-08,1.3254415e-08
16.995863,28302.508,3713.1611,4451.9365,0.038294345,0.04958448,11.436222,85.833694,270530.88,4841.4897,26861.06,5822.4673,7975.312,12722.387,1.9553742e-08,1.2308304e-08
24.481155,41047.418,4217.413,4626.2803,0.04869414,0.03729032,13.498733,97.26121,195666.86,5517.3506,41710.168,6858.6,6857.6846,17809.852,1.37211655e-08,1.261358e-08
20.575014,20121.15,3093.5486,4627.154,0.082103394,0.04268054,11.472261,75.962135,198257.67,4310.827,20987.135,6765.1196,6986.6875,8669.926,2.659585e-08,1.4882116e-08
25.268076,26390.35,2850.4297,4608.1343,0.04774454,0.031032851,14.136918,328.06052,249066.23,4301.9395,27805.982,6944.439,6059.832,12076.093,1.997492e-08,1.1914654e-08
9.533198,39974.99,2792.3784,4633.517,0.03561013,0.047512725,11.697932,172.69482,164780.28,4023.1135,41610.605,7012.1333,6623.568,17927.758,1.3826303e-08,1.15562315e-08
16.489054,35578.844,3195.412,4401.3916,0.04339809,0.04991386,10.862983,72.68726,188919.0,4394.174,36662.23,7458.25,6303.0312,17803.875,1.4450263e-08,1.3001399e-08
19.435408,45819.05,3571.8215,4453.941,0.0818204,0.052817624,9.470154,111.4259,175579.4,4904.814,49230.934,6610.574,7217.377,18491.66,1.3210928e-08,1.5371404e-08
19.884432,12468.309,3382.4744,4574.5547,0.065859206,0.04955223,10.37743,86.90131,164422.06,5208.456,14367.148,6077.7217,8418.268,5091.6416,3.947562e-08,1.5287256e-08
