x,parameter,value
155.9010634823436,pop_size_wild_1,0.003257631542318572
156.07901620896598,pop_size_wild_1,0.003231242944241552
156.25696893558836,pop_size_wild_1,0.0032049852558944767
156.43492166221074,pop_size_wild_1,0.0031788587655089155
156.61287438883312,pop_size_wild_1,0.00315286374883745
156.7908271154555,pop_size_wild_1,0.0031270004692270027
156.9687798420779,pop_size_wild_1,0.0031012691776931616
157.1467325687003,pop_size_wild_1,0.0030756701129955014
157.32468529532267,pop_size_wild_1,0.003050203501713821
157.50263802194505,pop_size_wild_1,0.003024869558325367
157.68059074856745,pop_size_wild_1,0.0029996684852829514
157.85854347518983,pop_size_wild_1,0.002974600473093983
158.0364962018122,pop_size_wild_1,0.002949665700400351
158.2144489284346,pop_size_wild_1,0.0029248643340592097
158.39240165505697,pop_size_wild_1,0.0029001965292245694
158.57035438167935,pop_size_wild_1,0.0028756624294297285
158.74830710830173,pop_size_wild_1,0.0028512621666705023
158.9262598349241,pop_size_wild_1,0.002826995861489228
159.1042125615465,pop_size_wild_1,0.0028028636230595376
159.28216528816887,pop_size_wild_1,0.0027788655492718764
159.46011801479125,pop_size_wild_1,0.0027550017268197337
159.63807074141366,pop_size_wild_1,0.0027312722312865857
159.81602346803604,pop_size_wild_1,0.002707677127233536
159.99397619465842,pop_size_wild_1,0.0026842164682875846
160.1719289212808,pop_size_wild_1,0.0026608902972305717
160.34988164790317,pop_size_wild_1,0.002637698646088748
160.52783437452555,pop_size_wild_1,0.002614641536222937
160.70578710114793,pop_size_wild_1,0.0025917189784192924
160.8837398277703,pop_size_wild_1,0.002568930972980626
161.0616925543927,pop_size_wild_1,0.002546277509818285
161.2396452810151,pop_size_wild_1,0.002523758568544548
161.41759800763748,pop_size_wild_1,0.0025013741185655643
161.59555073425986,pop_size_wild_1,0.002479124119174737
161.77350346088224,pop_size_wild_1,0.002457008519646628
161.95145618750462,pop_size_wild_1,0.002435027259331287
162.129408914127,pop_size_wild_1,0.0024131802677490317
162.30736164074938,pop_size_wild_1,0.0023914674646856454
162.48531436737176,pop_size_wild_1,0.002369888760287963
162.66326709399416,pop_size_wild_1,0.0023484440551598514
162.84121982061654,pop_size_wild_1,0.0023271332404585544
163.01917254723892,pop_size_wild_1,0.0023059561979913664
163.1971252738613,pop_size_wild_1,0.0022849128003126426
163.37507800048368,pop_size_wild_1,0.0022640029108211258
163.55303072710606,pop_size_wild_1,0.002243226383857555
163.73098345372844,pop_size_wild_1,0.002222583064802545
163.90893618035082,pop_size_wild_1,0.0022020727901747284
164.0868889069732,pop_size_wild_1,0.0021816953877291383
164.2648416335956,pop_size_wild_1,0.0021614506765557967
164.442794360218,pop_size_wild_1,0.002141338467178535
164.62074708684037,pop_size_wild_1,0.0021213585616539593
164.79869981346275,pop_size_wild_1,0.0021015107536706285
164.97665254008513,pop_size_wild_1,0.002081794828648354
165.1546052667075,pop_size_wild_1,0.002062210563837656
165.33255799332989,pop_size_wild_1,0.0020427577284193197
165.51051071995226,pop_size_wild_1,0.0020234360836040724
165.68846344657464,pop_size_wild_1,0.002004245382732336
165.86641617319705,pop_size_wild_1,0.001985185371374046
166.04436889981943,pop_size_wild_1,0.0019662557874285517
166.2223216264418,pop_size_wild_1,0.001947456361224505
166.4002743530642,pop_size_wild_1,0.001928786815619824
166.57822707968657,pop_size_wild_1,0.0019102468661016262
166.75617980630895,pop_size_wild_1,0.001891836220886175
166.93413253293133,pop_size_wild_1,0.0018735545810187905
167.1120852595537,pop_size_wild_1,0.0018554016404737227
167.2900379861761,pop_size_wild_1,0.0018373770862539739
167.4679907127985,pop_size_wild_1,0.0018194805984910476
167.64594343942088,pop_size_wild_1,0.0018017118505446264
167.82389616604326,pop_size_wild_1,0.0017840705091021233
168.00184889266563,pop_size_wild_1,0.0017665562342781482
168.179801619288,pop_size_wild_1,0.0017491686797138396
168.3577543459104,pop_size_wild_1,0.0017319074926760425
168.53570707253277,pop_size_wild_1,0.0017147723141563483
168.71365979915515,pop_size_wild_1,0.0016977627789699571
168.89161252577756,pop_size_wild_1,0.0016808785158543525
169.06956525239994,pop_size_wild_1,0.0016641191475678012
169.24751797902232,pop_size_wild_1,0.00164748429098761
169.4254707056447,pop_size_wild_1,0.001630973557208192
169.60342343226708,pop_size_wild_1,0.001614586551638883
169.78137615888946,pop_size_wild_1,0.001598322874101507
169.95932888551184,pop_size_wild_1,0.0015821821189276936
170.13728161213422,pop_size_wild_1,0.0015661638750559073
170.3152343387566,pop_size_wild_1,0.0015502677261282059
170.493187065379,pop_size_wild_1,0.0015344932505866888
170.67113979200138,pop_size_wild_1,0.001518840021769654
170.84909251862376,pop_size_wild_1,0.0015033076080074078
171.02704524524614,pop_size_wild_1,0.0014878955727177662
171.20499797186852,pop_size_wild_1,0.0014726034745012027
171.3829506984909,pop_size_wild_1,0.0014574308672356464
171.56090342511328,pop_size_wild_1,0.0014423773001709008
171.73885615173566,pop_size_wild_1,0.0014274423180227027
171.91680887835804,pop_size_wild_1,0.0014126254610663865
172.09476160498045,pop_size_wild_1,0.0013979262652301463
172.27271433160283,pop_size_wild_1,0.0013833442621879058
172.4506670582252,pop_size_wild_1,0.001368878979451742
172.6286197848476,pop_size_wild_1,0.0013545299404639148
172.80657251146997,pop_size_wild_1,0.001340296664688433
172.98452523809235,pop_size_wild_1,0.0013261786677021825
173.16247796471472,pop_size_wild_1,0.0013121754612856022
173.3404306913371,pop_size_wild_1,0.001298286553512885
173.5183834179595,pop_size_wild_1,0.0012845114488417104
173.6963361445819,pop_size_wild_1,0.0012708496482024955
173.87428887120427,pop_size_wild_1,0.0012573006490871445
174.05224159782665,pop_size_wild_1,0.0012438639456373007
174.23019432444903,pop_size_wild_1,0.0012305390287320975
174.4081470510714,pop_size_wild_1,0.0012173253860753841
174.5860997776938,pop_size_wild_1,0.001204222502282427
174.76405250431617,pop_size_wild_1,0.00119122985896608
174.94200523093855,pop_size_wild_1,0.001178346934822417
175.11995795756096,pop_size_wild_1,0.001165573205715807
175.29791068418334,pop_size_wild_1,0.0011529081447634497
175.47586341080572,pop_size_wild_1,0.0011403512224193316
175.6538161374281,pop_size_wild_1,0.0011279019065576247
175.83176886405047,pop_size_wild_1,0.001115559662555507
176.00972159067285,pop_size_wild_1,0.0011033239533754032
176.18767431729523,pop_size_wild_1,0.0010911942396466272
176.3656270439176,pop_size_wild_1,0.001079169979746444
176.54357977054,pop_size_wild_1,0.0010672506298805182
176.7215324971624,pop_size_wild_1,0.0010554356441627665
176.89948522378478,pop_size_wild_1,0.0010437244746945946
177.07743795040716,pop_size_wild_1,0.0010321165716435069
177.25539067702954,pop_size_wild_1,0.0010206113833211132
177.43334340365192,pop_size_wild_1,0.0010092083562604885
177.6112961302743,pop_size_wild_1,0.0009979069352929115
177.78924885689668,pop_size_wild_1,0.0009867065636239608
177.96720158351906,pop_size_wild_1,0.0009756066829089713
178.14515431014146,pop_size_wild_1,0.0009646067333278391
178.32310703676384,pop_size_wild_1,0.0009537061536591862
178.50105976338622,pop_size_wild_1,0.0009429043813538548
178.6790124900086,pop_size_wild_1,0.0009322008526077544
178.85696521663098,pop_size_wild_1,0.0009215950024340409
179.03491794325336,pop_size_wild_1,0.0009110862647346331
179.21287066987574,pop_size_wild_1,0.0009006740723710549
179.39082339649812,pop_size_wild_1,0.0008903578572346059
179.5687761231205,pop_size_wild_1,0.0008801370503158602
179.7467288497429,pop_size_wild_1,0.0008700110817734724
179.9246815763653,pop_size_wild_1,0.0008599793810023254
180.10263430298767,pop_size_wild_1,0.0008500413767009624
180.28058702961005,pop_size_wild_1,0.000840196496938359
180.45853975623243,pop_size_wild_1,0.0008304441692199902
180.6364924828548,pop_size_wild_1,0.0008207838205532097
180.81444520947719,pop_size_wild_1,0.0008112148775119381
180.99239793609956,pop_size_wild_1,0.0008017367663006481
181.17035066272194,pop_size_wild_1,0.0007923489128176583
181.34830338934435,pop_size_wild_1,0.0007830507427177231
181.52625611596673,pop_size_wild_1,0.0007738416814739318
181.7042088425891,pop_size_wild_1,0.0007647211544388865
181.8821615692115,pop_size_wild_1,0.000755688586905195
182.06011429583387,pop_size_wild_1,0.0007467434041652538
182.23806702245625,pop_size_wild_1,0.0007378850315703189
182.41601974907863,pop_size_wild_1,0.0007291128945888787
182.593972475701,pop_size_wild_1,0.0007204264188643191
182.77192520232342,pop_size_wild_1,0.0007118250302718749
182.9498779289458,pop_size_wild_1,0.0007033081549748858
183.12783065556818,pop_size_wild_1,0.0006948752194803301
183.30578338219055,pop_size_wild_1,0.0006865256506936595
183.48373610881293,pop_size_wild_1,0.0006782588759729247
183.6616888354353,pop_size_wild_1,0.0006700743231821923
183.8396415620577,pop_size_wild_1,0.0006619714207442538
184.01759428868007,pop_size_wild_1,0.0006539495976926269
184.19554701530245,pop_size_wild_1,0.0006460082837228549
184.37349974192486,pop_size_wild_1,0.0006381469092430902
184.55145246854724,pop_size_wild_1,0.0006303649054239861
184.72940519516962,pop_size_wild_1,0.0006226617042478701
184.907357921792,pop_size_wild_1,0.0006150367385572234
185.08531064841438,pop_size_wild_1,0.0006074894421024565
185.26326337503676,pop_size_wild_1,0.0006000192495889807
185.44121610165914,pop_size_wild_1,0.0005926255967235833
185.61916882828152,pop_size_wild_1,0.0005853079202601013
185.7971215549039,pop_size_wild_1,0.0005780656580444012
185.9750742815263,pop_size_wild_1,0.0005708982490586608
186.15302700814868,pop_size_wild_1,0.0005638051334649648
186.33097973477106,pop_size_wild_1,0.0005567857526481958
186.50893246139344,pop_size_wild_1,0.0005498395492582474
186.68688518801582,pop_size_wild_1,0.0005429659672515493
186.8648379146382,pop_size_wild_1,0.0005361644519318964
187.04279064126058,pop_size_wild_1,0.000529434449990609
187.22074336788296,pop_size_wild_1,0.0005227754095460016
187.39869609450537,pop_size_wild_1,0.0005161867801821784
187.57664882112775,pop_size_wild_1,0.0005096680129871554
187.75460154775013,pop_size_wild_1,0.0005032185605902995
187.9325542743725,pop_size_wild_1,0.0004968378771991108
188.1105070009949,pop_size_wild_1,0.0004905254186353256
188.28845972761727,pop_size_wild_1,0.0004842806423703613
188.46641245423965,pop_size_wild_1,0.00047810300756009856
188.64436518086202,pop_size_wild_1,0.00047199197507900235
188.8223179074844,pop_size_wild_1,0.0004659470075535906
189.0002706341068,pop_size_wild_1,0.0004599675693952481
189.1782233607292,pop_size_wild_1,0.00045405312683239495
189.35617608735157,pop_size_wild_1,0.0004482031479420013
189.53412881397395,pop_size_wild_1,0.0004424171026804691
189.71208154059633,pop_size_wild_1,0.0004366944629138709
189.8900342672187,pop_size_wild_1,0.0004310347024475516
190.0679869938411,pop_size_wild_1,0.0004254372970551042
190.24593972046347,pop_size_wild_1,0.0004199017245067102
190.42389244708585,pop_size_wild_1,0.0004144274645968622
190.60184517370826,pop_size_wild_1,0.0004090139991714623
190.77979790033064,pop_size_wild_1,0.0004036608121543098
190.95775062695301,pop_size_wild_1,0.0003983673895729668
191.1357033535754,pop_size_wild_1,0.0003931332195840236
191.31365608019777,pop_size_wild_1,0.0003879577924977589
191.49160880682015,pop_size_wild_1,0.0003828406008021951
191.66956153344253,pop_size_wild_1,0.00037778113918656233
191.8475142600649,pop_size_wild_1,0.0003727789045641678
192.02546698668732,pop_size_wild_1,0.00036783339609467965
192.2034197133097,pop_size_wild_1,0.00036294411520582787
192.38137243993208,pop_size_wild_1,0.000358110565614522
192.55932516655446,pop_size_wild_1,0.00035333225334740044
192.73727789317684,pop_size_wild_1,0.0003486086867608059
192.91523061979922,pop_size_wild_1,0.000343939376560197
193.0931833464216,pop_size_wild_1,0.00033932383581899896
193.27113607304398,pop_size_wild_1,0.000334761579996897
193.44908879966636,pop_size_wild_1,0.00033025212695757977
193.62704152628876,pop_size_wild_1,0.00032579499698593437
193.80499425291114,pop_size_wild_1,0.0003213897128047014
193.98294697953352,pop_size_wild_1,0.0003170357995905873
194.1608997061559,pop_size_wild_1,0.0003127327849898504
194.33885243277828,pop_size_wild_1,0.00030848019913335534
194.51680515940066,pop_size_wild_1,0.00030427757465110474
194.69475788602304,pop_size_wild_1,0.00030012444668625334
194.87271061264542,pop_size_wild_1,0.0002960203529086094
195.0506633392678,pop_size_wild_1,0.00029196483352762493
195.2286160658902,pop_size_wild_1,0.00028795743130488485
195.4065687925126,pop_size_wild_1,0.00028399769156609955
195.58452151913497,pop_size_wild_1,0.0002800851622125972
195.76247424575735,pop_size_wild_1,0.0002762193937323341
195.94042697237973,pop_size_wild_1,0.0002723999392104186
196.1183796990021,pop_size_wild_1,0.000268626354339158
196.29633242562448,pop_size_wild_1,0.0002648981974276292
196.47428515224686,pop_size_wild_1,0.0002612150294107841
196.65223787886927,pop_size_wild_1,0.00025757641385808927
196.83019060549165,pop_size_wild_1,0.00025398191698171134
197.00814333211403,pop_size_wild_1,0.00025043110764424287
197.1860960587364,pop_size_wild_1,0.00024692355736598715
197.3640487853588,pop_size_wild_1,0.00024345884033179498
197.54200151198117,pop_size_wild_1,0.00024003653339746685
197.71995423860355,pop_size_wild_1,0.00023665621609572133
197.89790696522593,pop_size_wild_1,0.00023331747064173685
198.0758596918483,pop_size_wild_1,0.0002300198819382693
198.25381241847072,pop_size_wild_1,0.0002267630375803557
198.4317651450931,pop_size_wild_1,0.0002235465278596043
198.60971787171547,pop_size_wild_1,0.0002203699457680757
198.78767059833785,pop_size_wild_1,0.00021723288700176643
198.96562332496023,pop_size_wild_1,0.00021413494996369388
199.1435760515826,pop_size_wild_1,0.00021107573576659015
199.321528778205,pop_size_wild_1,0.00020805484823520985
199.49948150482737,pop_size_wild_1,0.00020507189390825794
199.67743423144975,pop_size_wild_1,0.00020212648203993922
199.85538695807216,pop_size_wild_1,0.00019921822460113934
200.03333968469454,pop_size_wild_1,0.00019634673628024163
200.21129241131692,pop_size_wild_1,0.00019351163448357877
200.3892451379393,pop_size_wild_1,0.0001907125393355327
200.56719786456168,pop_size_wild_1,0.00018794907367828475
200.74515059118406,pop_size_wild_1,0.0001852208630712188
200.92310331780644,pop_size_wild_1,0.00018252753578998468
201.10105604442882,pop_size_wild_1,0.0001798687228252273
201.27900877105122,pop_size_wild_1,0.00017724405788098544
201.4569614976736,pop_size_wild_1,0.00017465317737276815
201.63491422429598,pop_size_wild_1,0.0001720957204253047
201.81286695091836,pop_size_wild_1,0.00016957132886998778
201.99081967754074,pop_size_wild_1,0.00016707964724200198
202.16877240416312,pop_size_wild_1,0.00016462032277714828
202.3467251307855,pop_size_wild_1,0.0001621930054083693
202.52467785740788,pop_size_wild_1,0.00015979734776197966
202.70263058403026,pop_size_wild_1,0.00015743300515360615
202.88058331065267,pop_size_wild_1,0.0001550996355838412
203.05853603727505,pop_size_wild_1,0.00015279689973362012
203.23648876389743,pop_size_wild_1,0.0001505244609593188
203.4144414905198,pop_size_wild_1,0.00014828198528758213
203.59239421714219,pop_size_wild_1,0.00014606914140988784
203.77034694376457,pop_size_wild_1,0.00014388560067684893
203.94829967038694,pop_size_wild_1,0.00014173103709225863
204.12625239700932,pop_size_wild_1,0.0001396051273068866
204.3042051236317,pop_size_wild_1,0.00013750755061202487
204.4821578502541,pop_size_wild_1,0.00013543798893279427
204.6601105768765,pop_size_wild_1,0.0001333961268212143
204.83806330349887,pop_size_wild_1,0.0001313816514490366
205.01601603012125,pop_size_wild_1,0.00012939425260035395
205.19396875674363,pop_size_wild_1,0.00012743362266398348
205.371921483366,pop_size_wild_1,0.00012549945662563265
205.5498742099884,pop_size_wild_1,0.00012359145205984915
205.72782693661077,pop_size_wild_1,0.00012170930912176108
205.90577966323318,pop_size_wild_1,0.00011985273053861234
206.08373238985556,pop_size_wild_1,0.00011802142160109763
206.26168511647793,pop_size_wild_1,0.00011621509015449747
206.43963784310031,pop_size_wild_1,0.00011443344658962416
206.6175905697227,pop_size_wild_1,0.00011267620383357916
206.79554329634507,pop_size_wild_1,0.00011094307734032497
206.97349602296745,pop_size_wild_1,0.00010923378508107963
207.15144874958983,pop_size_wild_1,0.00010754804753453494
207.3294014762122,pop_size_wild_1,0.00010588558767690355
207.50735420283462,pop_size_wild_1,0.00010424613097179972
207.685306929457,pop_size_wild_1,0.00010262940535995808
207.86325965607938,pop_size_wild_1,0.0001010351412487914
208.04121238270176,pop_size_wild_1,9.946307150179574e-05
208.21916510932414,pop_size_wild_1,9.791293142780516e-05
208.39711783594652,pop_size_wild_1,9.638445877009885e-05
30.62234394018614,pop_size_wild_2,0.0016353977026189249
30.800296666808524,pop_size_wild_2,0.0016519417487882665
30.978249393430907,pop_size_wild_2,0.0016686100228171877
31.15620212005329,pop_size_wild_2,0.0016854029120670737
31.334154846675673,pop_size_wild_2,0.0017023207980900845
31.512107573298056,pop_size_wild_2,0.0017193640565310482
31.69006029992044,pop_size_wild_2,0.0017365330570291257
31.86801302654282,pop_size_wild_2,0.0017538281631192657
32.045965753165206,pop_size_wild_2,0.0017712497321334805
32.223918479787585,pop_size_wild_2,0.0017887981151019337
32.40187120640997,pop_size_wild_2,0.001806473656653864
32.57982393303235,pop_size_wild_2,0.0018242766949183563
32.75777665965474,pop_size_wild_2,0.001842207561424984
32.93572938627712,pop_size_wild_2,0.001860266581004312
33.1136821128995,pop_size_wild_2,0.0018784540716883088
33.29163483952188,pop_size_wild_2,0.0018967703446106504
33.46958756614426,pop_size_wild_2,0.0019152157039069473
33.64754029276665,pop_size_wild_2,0.0019337904466149144
33.82549301938903,pop_size_wild_2,0.0019524948625744775
34.003445746011415,pop_size_wild_2,0.001971329234327856
34.181398472633795,pop_size_wild_2,0.00199029383701962
34.35935119925618,pop_size_wild_2,0.002009388938296739
34.53730392587856,pop_size_wild_2,0.0020286147982086504
34.71525665250095,pop_size_wild_2,0.0020479716691073537
34.89320937912333,pop_size_wild_2,0.002067459795547536
35.071162105745714,pop_size_wild_2,0.0020870794141867677
35.24911483236809,pop_size_wild_2,0.0021068307536857723
35.42706755899047,pop_size_wild_2,0.0021267140346087764
35.60502028561286,pop_size_wild_2,0.002146729469323978
35.78297301223524,pop_size_wild_2,0.0021668772619041353
35.960925738857625,pop_size_wild_2,0.0021871576080272938
36.138878465480005,pop_size_wild_2,0.0022075706948776644
36.31683119210239,pop_size_wild_2,0.0022281167010466977
36.49478391872477,pop_size_wild_2,0.0022487957964343213
36.67273664534716,pop_size_wild_2,0.0022696081421504054
36.85068937196954,pop_size_wild_2,0.0022905538904164427
37.028642098591924,pop_size_wild_2,0.002311633184467482
37.2065948252143,pop_size_wild_2,0.002332846158454308
37.38454755183669,pop_size_wild_2,0.002354192937345914
37.56250027845907,pop_size_wild_2,0.002375673636832258
37.74045300508145,pop_size_wild_2,0.0023972883632273445
37.918405731703835,pop_size_wild_2,0.002419037213372625
38.096358458326215,pop_size_wild_2,0.0024409202745407587
38.2743111849486,pop_size_wild_2,0.0024629376243397428
38.45226391157098,pop_size_wild_2,0.00248508933061741
38.63021663819337,pop_size_wild_2,0.00250737545136636
38.80816936481575,pop_size_wild_2,0.0025297960346292885
38.98612209143813,pop_size_wild_2,0.002552351118404773
39.16407481806051,pop_size_wild_2,0.0025750407305535085
39.34202754468289,pop_size_wild_2,0.0025978648887050346
39.51998027130528,pop_size_wild_2,0.0026208236001649516
39.697932997927666,pop_size_wild_2,0.002643916861822648
39.875885724550045,pop_size_wild_2,0.0026671446600595797
40.053838451172425,pop_size_wild_2,0.002690506970658093
40.23179117779481,pop_size_wild_2,0.0027140037587108194
40.40974390441719,pop_size_wild_2,0.0027376349785306706
40.58769663103958,pop_size_wild_2,0.0027614005735614442
40.76564935766196,pop_size_wild_2,0.0027853004762890543
40.94360208428434,pop_size_wild_2,0.002809334608153418
41.12155481090672,pop_size_wild_2,0.002833502879461016
41.29950753752911,pop_size_wild_2,0.0028578051892981355
41.47746026415149,pop_size_wild_2,0.0028822414254448215
41.65541299077387,pop_size_wild_2,0.0029068114642895665
41.833365717396255,pop_size_wild_2,0.0029315151707447386
42.01131844401864,pop_size_wild_2,0.002956352398162778
42.18927117064102,pop_size_wild_2,0.002981322988253184
42.3672238972634,pop_size_wild_2,0.003006426771000313
42.54517662388579,pop_size_wild_2,0.003031663564581989
42.72312935050817,pop_size_wild_2,0.0030570331752889776
42.90108207713055,pop_size_wild_2,0.0030825353974453123
43.07903480375293,pop_size_wild_2,0.003108170013329511
43.25698753037532,pop_size_wild_2,0.003133936793096699
43.4349402569977,pop_size_wild_2,0.0031598354947016552
43.612892983620085,pop_size_wild_2,0.003185865863822808
43.790845710242465,pop_size_wild_2,0.003212027633787178
43.968798436864844,pop_size_wild_2,0.0032383205254963307
44.14675116348723,pop_size_wild_2,0.003264744247353317
44.32470389010962,pop_size_wild_2,0.0032912984951906274
44.502656616732,pop_size_wild_2,0.0033179829521992124
44.68060934335438,pop_size_wild_2,0.003344797288858549
44.85856206997676,pop_size_wild_2,0.0033717411628677975
45.03651479659914,pop_size_wild_2,0.0033988142190780387
45.21446752322153,pop_size_wild_2,0.0034260160894256757
45.39242024984391,pop_size_wild_2,0.0034533463928669204
45.570372976466295,pop_size_wild_2,0.003480804735313487
45.748325703088675,pop_size_wild_2,0.0035083907095694324
45.92627842971106,pop_size_wild_2,0.003536103895269217
46.10423115633344,pop_size_wild_2,0.003563943858816962
46.28218388295582,pop_size_wild_2,0.003591910153326963
46.46013660957821,pop_size_wild_2,0.003620002318565443
46.63808933620059,pop_size_wild_2,0.0036482198808935906
46.81604206282297,pop_size_wild_2,0.0036765623532118786
46.99399478944535,pop_size_wild_2,0.003705029234905714
47.17194751606774,pop_size_wild_2,0.0037336200117924013
47.349900242690126,pop_size_wild_2,0.0037623341560694573
47.527852969312505,pop_size_wild_2,0.0037911711262643
47.705805695934885,pop_size_wild_2,0.003820130367185329
47.883758422557264,pop_size_wild_2,0.0038492113098743883
48.06171114917965,pop_size_wild_2,0.003878413371560674
48.23966387580204,pop_size_wild_2,0.0039077359556160705
48.41761660242442,pop_size_wild_2,0.003937178451511952
48.595569329046796,pop_size_wild_2,0.003966740234777451
48.77352205566918,pop_size_wild_2,0.003996420666959232
48.95147478229157,pop_size_wild_2,0.004026219095582768
49.12942750891395,pop_size_wild_2,0.0040561348541151504
49.30738023553633,pop_size_wild_2,0.004086167261929442
49.485332962158715,pop_size_wild_2,0.004116315624270598
49.6632856887811,pop_size_wild_2,0.004146579232222958
49.84123841540348,pop_size_wild_2,0.0041769573626793425
50.01919114202586,pop_size_wild_2,0.00420744927831177
50.19714386864824,pop_size_wild_2,0.004238054227543776
50.37509659527063,pop_size_wild_2,0.0042687714445244175
50.55304932189301,pop_size_wild_2,0.004299600149103901
50.73100204851539,pop_size_wild_2,0.004330539546810913
50.90895477513777,pop_size_wild_2,0.004361588828831643
51.08690750176016,pop_size_wild_2,0.004392747171990506
51.264860228382545,pop_size_wild_2,0.004424013738732592
51.442812955004925,pop_size_wild_2,0.004455387677107851
51.620765681627304,pop_size_wild_2,0.004486868120757054
51.79871840824969,pop_size_wild_2,0.004518454188899502
51.97667113487208,pop_size_wild_2,0.004550144986322507
52.15462386149446,pop_size_wild_2,0.004581939603372713
52.33257658811684,pop_size_wild_2,0.00461383711594919
52.510529314739216,pop_size_wild_2,0.004645836585498365
52.6884820413616,pop_size_wild_2,0.004677937059010805
52.86643476798399,pop_size_wild_2,0.004710137569019836
53.04438749460637,pop_size_wild_2,0.004742437133602028
53.22234022122875,pop_size_wild_2,0.004774834756379576
53.400292947851135,pop_size_wild_2,0.004807329426524551
53.57824567447352,pop_size_wild_2,0.004839920118765068
53.7561984010959,pop_size_wild_2,0.004872605793393356
53.93415112771828,pop_size_wild_2,0.004905385396275776
54.11210385434067,pop_size_wild_2,0.004938257858864761
54.29005658096305,pop_size_wild_2,0.0049712220982126975
54.46800930758543,pop_size_wild_2,0.005004277016987796
54.64596203420781,pop_size_wild_2,0.0050374215034919125
54.82391476083019,pop_size_wild_2,0.005070654431680352
55.00186748745258,pop_size_wild_2,0.00510397466118367
55.179820214074965,pop_size_wild_2,0.005137381037331477
55.357772940697345,pop_size_wild_2,0.005170872391178245
55.535725667319724,pop_size_wild_2,0.005204447539531145
55.71367839394211,pop_size_wild_2,0.005238105284979913
55.8916311205645,pop_size_wild_2,0.005271844415928738
56.06958384718688,pop_size_wild_2,0.0053056637066302165
56.247536573809256,pop_size_wild_2,0.005339561917221356
56.42548930043164,pop_size_wild_2,0.005373537793761631
56.60344202705403,pop_size_wild_2,0.005407590068273115
56.78139475367641,pop_size_wild_2,0.005441717458782685
56.95934748029879,pop_size_wild_2,0.005475918669366321
57.13730020692117,pop_size_wild_2,0.005510192390195474
57.315252933543555,pop_size_wild_2,0.005544537297585542
57.49320566016594,pop_size_wild_2,0.005578952054046452
57.67115838678832,pop_size_wild_2,0.005613435308335327
57.8491111134107,pop_size_wild_2,0.005647985695511284
58.02706384003309,pop_size_wild_2,0.005682601836992344
58.20501656665547,pop_size_wild_2,0.005717282340614448
58.38296929327785,pop_size_wild_2,0.005752025800692613
58.56092201990023,pop_size_wild_2,0.0057868307980842
58.73887474652262,pop_size_wild_2,0.0058216959002543355
58.916827473145005,pop_size_wild_2,0.00585661966134343
59.094780199767385,pop_size_wild_2,0.005891600622236864
59.272732926389764,pop_size_wild_2,0.0059266373106368
59.450685653012144,pop_size_wild_2,0.0059617282411361305
59.62863837963453,pop_size_wild_2,0.005996871915294561
59.80659110625692,pop_size_wild_2,0.006032066821716848
59.9845438328793,pop_size_wild_2,0.006067311436133178
60.162496559501676,pop_size_wild_2,0.006102604221481664
60.34044928612406,pop_size_wild_2,0.006137943627993023
60.51840201274645,pop_size_wild_2,0.006173328093277353
60.69635473936883,pop_size_wild_2,0.006208756042413085
60.87430746599121,pop_size_wild_2,0.006244225888038042
61.052260192613595,pop_size_wild_2,0.00627973603044267
61.23021291923598,pop_size_wild_2,0.0063152848576653615
61.40816564585836,pop_size_wild_2,0.006350870745589944
61.58611837248074,pop_size_wild_2,0.006386492058045289
61.76407109910312,pop_size_wild_2,0.006422147146907032
61.94202382572551,pop_size_wild_2,0.00645783435220143
62.11997655234789,pop_size_wild_2,0.00649355200221133
62.29792927897027,pop_size_wild_2,0.0065292984135842435
62.47588200559265,pop_size_wild_2,0.006565071891442548
62.65383473221504,pop_size_wild_2,0.006600870729495759
62.83178745883742,pop_size_wild_2,0.006636693210154928
63.009740185459805,pop_size_wild_2,0.006672537604649119
63.187692912082184,pop_size_wild_2,0.00670840217314395
63.36564563870457,pop_size_wild_2,0.006744285164862247
63.54359836532695,pop_size_wild_2,0.006780184818206738
63.72155109194934,pop_size_wild_2,0.0068160993608848055
63.899503818571716,pop_size_wild_2,0.006852027010035313
64.07745654519411,pop_size_wild_2,0.0068879659723574595
64.25540927181649,pop_size_wild_2,0.006923914444241661
64.43336199843887,pop_size_wild_2,0.0069598706119024705
64.61131472506125,pop_size_wild_2,0.006995832651513515
64.78926745168363,pop_size_wild_2,0.007031798729344416
64.96722017830601,pop_size_wild_2,0.007067767001899717
65.14517290492839,pop_size_wild_2,0.0071037356160597925
65.32312563155078,pop_size_wild_2,0.007139702709223724
65.50107835817316,pop_size_wild_2,0.0071756664094541275
65.67903108479555,pop_size_wild_2,0.007211624835623944
65.85698381141793,pop_size_wild_2,0.007247576097565133
66.03493653804031,pop_size_wild_2,0.007283518296219322
66.21288926466269,pop_size_wild_2,0.007319449523790326
66.39084199128507,pop_size_wild_2,0.007355367863898573
66.56879471790745,pop_size_wild_2,0.007391271391737413
66.74674744452984,pop_size_wild_2,0.007427158174231274
66.92470017115222,pop_size_wild_2,0.007463026270195664
67.1026528977746,pop_size_wild_2,0.007498873730499016
67.280605624397,pop_size_wild_2,0.0075346985982263385
67.45855835101938,pop_size_wild_2,0.007570498908844644
67.63651107764176,pop_size_wild_2,0.00760627269037021
67.81446380426414,pop_size_wild_2,0.007642017963537527
